ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,LONG_TXN_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINIATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,SILO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,128,true,YCSB,false,1.1, 16102406, 0, 0, 104034,0,0,0,0, 825800, 0, 1919.48,155359, 1677.1, 61.4634, 0, 0, 0, 2.31402, 28.7973, 1478.29, 0, 0, 0, 0, 0, 0, 2329751, 0, 0
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,128,true,YCSB,false,1.1, 17012508, 0, 0, 448677,0,0,0,0, 12841185, 0, 1919.75,9975.56, 1852.62, 15.9341, 0, 0, 0, 1.30354, 4.1259, 1450.51, 0, 0, 0, 0, 40565151, 48.2173, 149614, 0, 2967435
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,128,true,YCSB,false,1.1, 16884760, 0, 0, 452552,0,0,0,0, 12743995, 0, 1919.7,10049.7, 1851.49, 15.5745, 0, 0, 0, 1.17736, 4.34632, 1442.92, 0, 0, 0, 0, 41127426, 49.0806, 150722, 0, 2931259
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,128,true,YCSB,false,1.1, 16909022, 0, 0, 432333,0,0,0,0, 12217957, 0, 1919.75,10483.9, 1851.77, 15.9667, 0, 0, 0, 1.124, 4.26683, 1453.61, 0, 0, 0, 0, 44457018, 48.3163, 157238, 0, 2995250
50000,0,true,NO_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,128,true,YCSB,false,1.1, 18900596, 0, 0, 144619,0,0,0,0, 8321269, 0, 1918.21,15398.8, 1884.84, 23.0115, 0, 0, 0, 3.4472, 8.43318, 1786.94, 0, 0, 0, 0, 0, 0, 230767, 0, 0
50000,0,true,NO_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,128,true,YCSB,false,1.1, 18816808, 0, 0, 150584,0,0,0,0, 8875666, 0, 1918.44,14439.2, 1885.85, 21.8841, 0, 0, 0, 3.54037, 8.75368, 1787.65, 0, 0, 0, 0, 0, 0, 216412, 0, 0
50000,0,true,NO_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,128,true,YCSB,false,1.1, 18551705, 0, 0, 152274,0,0,0,0, 8889166, 0, 1918.71,14417.1, 1885.8, 21.2191, 0, 0, 0, 3.56053, 8.85097, 1787.8, 0, 0, 0, 0, 0, 0, 216110, 0, 0
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,128,true,YCSB,false,1.1, 8555515, 0, 0, 550775,0,0,0,0, 16363381, 0, 1919.52,7808.81, 1855.03, 148.513, 51.8703, 0, 0, 0.763549, 26.015, 745.892, 0, 0, 0, 0, 0, 23.831, 117103, 0, 7080100
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,128,true,YCSB,false,1.1, 6508469, 0, 0, 776207,0,0,0,0, 23035605, 0, 1922.29,5513.02, 1858.03, 151.686, 71.8063, 0, 0, 0.733976, 27.1035, 582.837, 0, 0, 0, 0, 0, 25.3809, 82794, 0, 5363461
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,128,true,YCSB,false,1.1, 7929660, 0, 0, 572249,0,0,0,0, 17653261, 0, 1919.67,7191.44, 1857.95, 146.961, 58.2586, 0, 0, 0.794803, 25.8431, 697.155, 0, 0, 0, 0, 0, 22.1805, 107853, 0, 6557060
